Date,Amount,Area
2011-01-26,-7.43,1
2011-01-27,-37.06,3
2011-01-27,41.25,5
2011-01-27,-2.7,4
2011-02-01,-5.0,2
2011-02-14,-49.7,3
2011-02-14,-9.2,4
2011-02-18,-39.13,3
2011-02-18,-4.47,1
2011-02-21,76.69,5
2011-02-24,-15.6,1
2011-02-27,-29.2,3
2011-03-01,-7.31,4
2011-03-01,-10.0,2
2011-03-15,-5.81,3
2011-03-18,-12.17,1
2011-03-20,-19.01,1
2011-03-21,-8.3,4
2011-03-23,-48.5,3
2011-03-25,-47.94,3
2011-03-27,75.95,5
2011-04-01,-10.0,2
2011-04-03,-11.17,4
2011-04-04,-30.4,3
2011-04-10,-17.93,1
2011-04-13,-44.11,3
2011-04-18,-16.74,1
2011-04-24,-42.09,3
2011-04-24,56.15,5
2011-04-24,-38.09,1
2011-04-28,-34.35,6
2011-05-01,-10.0,2
2011-05-02,-7.12,1
2011-05-05,-2.55,4
2011-05-09,-20.03,4
2011-05-11,-8.11,1
2011-05-14,-29.76,3
2011-05-21,-34.65,3
2011-05-27,48.54,5
2011-06-01,-5.0,2
2011-06-02,-10.73,4
2011-06-08,-5.39,3
2011-06-12,-8.13,1
2011-06-13,-44.02,3
2011-06-16,-35.16,1
2011-06-16,-5.69,4
2011-06-17,-40.98,3
2011-06-22,74.44,5
2011-06-24,-32.92,1
2011-07-01,-23.19,3
2011-07-01,-5.0,2
2011-07-05,-11.74,3
2011-07-09,-8.72,1
2011-07-11,-20.28,1
2011-07-15,-92.94,6
2011-07-16,78.2,0
2011-07-22,19.31,5
2011-07-22,-2.36,4
2011-07-23,-39.05,1
2011-08-01,-12.59,4
2011-08-01,-15.0,2
2011-08-12,42.62,0
2011-08-13,-23.43,3
2011-08-17,-6.6,4
2011-08-18,-31.84,1
2011-08-19,-25.06,1
2011-08-19,-20.51,1
2011-08-23,35.09,5
2011-08-27,-12.38,3
2011-09-01,-5.0,2
2011-09-03,-30.24,1
2011-09-10,-4.91,1
2011-09-12,-31.15,3
2011-09-14,-18.54,1
2011-09-14,-1.52,4
2011-09-18,-45.53,3
2011-09-23,75.67,5
2011-10-01,-10.0,2
2011-10-02,-43.33,3
2011-10-09,-34.82,1
2011-10-09,-17.62,3
2011-10-15,-22.03,1
2011-10-22,50.09,5
2011-10-28,-6.82,4
2011-11-01,-15.0,2
2011-11-10,-33.1,1
2011-11-13,-29.63,3
2011-11-15,-32.96,3
2011-11-21,-2.63,3
2011-11-22,-26.2,1
2011-11-23,28.03,5
2011-11-26,-12.58,4
2011-11-28,-2.86,1
2011-12-01,-15.0,2
2011-12-03,-14.73,4
2011-12-03,-20.19,1
2011-12-06,-43.96,3
2011-12-09,-9.51,3
2011-12-12,-20.97,4
2011-12-16,-39.49,1
2011-12-20,-47.24,3
2011-12-28,43.29,5
2012-01-01,-5.0,2
2012-01-04,-12.86,4
2012-01-05,-7.76,3
2012-01-05,-12.72,1
2012-01-06,-9.05,3
2012-01-14,-26.47,1
2012-01-19,-29.45,1
2012-01-20,-33.4,1
2012-01-21,-28.19,4
2012-01-27,54.32,5
2012-02-01,-14.04,4
2012-02-01,-10.0,2
2012-02-01,-8.51,3
2012-02-05,-30.34,1
2012-02-09,26.82,5
2012-02-11,-39.95,1
2012-02-13,10.48,0
2012-02-24,-18.98,3
2012-02-24,-13.33,3
2012-02-25,54.01,5
2012-02-26,-29.32,1
2012-02-26,-26.16,4
2012-03-01,-5.0,2
2012-03-01,-25.14,1
2012-03-05,16.3,0
2012-03-09,-71.43,3
2012-03-14,-22.84,4
2012-03-16,-12.23,1
2012-03-22,23.19,5
2012-03-25,-29.77,1
2012-03-28,-70.84,3
2012-04-01,-5.0,2
2012-04-05,-18.78,3
2012-04-06,-28.87,1
2012-04-11,-7.82,4
2012-04-16,71.29,0
2012-04-17,-79.28,3
2012-04-17,-19.83,4
2012-04-24,67.2,5
2012-04-26,-3.21,4
2012-04-26,-12.63,1
2012-05-01,-10.0,2
2012-05-08,-34.66,1
2012-05-09,-24.34,4
2012-05-09,-20.19,4
2012-05-20,-8.52,4
2012-05-20,57.15,5
2012-05-22,-25.49,1
2012-05-24,49.04,0
2012-05-24,-32.97,1
2012-05-25,-73.75,3
2012-05-25,-25.64,3
2012-05-26,-4.1,1
2012-06-01,-5.0,2
2012-06-05,-6.11,3
2012-06-07,-29.17,4
2012-06-07,-18.22,4
2012-06-11,-36.39,1
2012-06-16,19.28,5
2012-06-22,51.53,5
2012-06-26,-20.16,3
2012-06-26,-2.55,1
2012-06-27,-1.55,3
2012-07-01,-5.0,2
2012-07-05,-23.23,1
2012-07-05,-28.93,1
2012-07-12,-126.5,6
2012-07-14,-64.15,3
2012-07-14,-89.7,3
2012-07-18,-123.39,6
2012-07-21,-28.12,4
2012-07-23,50.52,5
2012-07-25,-13.28,3
2012-07-27,-1.28,4
2012-08-01,-10.0,2
2012-08-04,-13.35,4
2012-08-07,-44.97,3
2012-08-11,-45.23,1
2012-08-12,-13.77,1
2012-08-14,-14.31,1
2012-08-18,-47.13,1
2012-08-20,-37.22,6
2012-08-23,-13.38,3
2012-08-25,-123.62,6
2012-08-28,46.24,5
2012-08-28,-169.48,6
2012-08-28,-25.33,3
2012-09-01,-10.0,2
2012-09-06,-28.12,4
2012-09-08,-2.43,4
2012-09-08,52.96,5
2012-09-08,-10.07,1
2012-09-09,-25.84,1
2012-09-19,-12.93,1
2012-09-25,-23.54,1
2012-09-26,-52.82,3
2012-09-26,-9.84,3
2012-09-27,-74.45,3
2012-09-28,-7.56,4
2012-09-28,58.35,5
2012-10-01,-5.0,2
2012-10-02,-12.35,4
2012-10-10,-33.78,3
2012-10-11,-52.93,3
2012-10-13,-23.1,4
2012-10-14,-20.02,1
2012-10-16,-17.03,3
2012-10-21,27.49,5
2012-10-27,-46.51,1
2012-11-01,-10.0,2
2012-11-01,-24.6,3
2012-11-03,-5.63,1
2012-11-04,-19.75,3
2012-11-07,-28.57,3
2012-11-16,-89.11,3
2012-11-20,-13.64,4
2012-11-21,62.88,5
2012-11-24,-18.22,1
2012-11-25,-22.73,4
2012-12-01,-10.0,2
2012-12-05,-18.64,4
2012-12-07,-16.44,4
2012-12-09,-3.8,3
2012-12-10,-44.81,1
2012-12-11,-34.26,3
2012-12-16,-40.67,1
2012-12-17,-31.16,1
2012-12-23,-4.21,4
2012-12-25,91.69,0
2012-12-27,27.08,5
2013-01-01,-5.0,2
2013-01-04,-32.91,1
2013-01-07,-42.79,1
2013-01-08,-13.37,4
2013-01-13,-68.58,3
2013-01-13,-6.81,3
2013-01-14,12.82,5
2013-01-16,-20.01,1
2013-01-19,-67.4,3
2013-01-21,41.56,5
2013-01-25,-21.86,4
2013-02-01,-5.0,2
2013-02-03,-57.71,3
2013-02-04,-11.8,4
2013-02-19,-23.43,1
2013-02-20,-17.58,1
2013-02-20,-66.82,3
2013-02-21,-17.57,1
2013-02-23,97.51,0
2013-02-24,-20.99,3
2013-02-25,41.12,5
2013-03-01,-5.0,2
2013-03-05,-78.22,3
2013-03-09,-74.92,3
2013-03-09,-31.61,1
2013-03-11,-39.13,1
2013-03-16,-23.67,3
2013-03-18,-17.19,6
2013-03-18,-68.49,3
2013-03-22,49.25,5
2013-03-26,-24.89,1
2013-03-28,-2.14,4
2013-03-28,-49.06,1
2013-04-01,-10.0,2
2013-04-01,-24.87,1
2013-04-06,-48.59,1
2013-04-11,-16.81,4
2013-04-12,-23.82,4
2013-04-14,-57.04,3
2013-04-17,-87.42,3
2013-04-19,-79.71,3
2013-04-22,45.33,5
2013-04-23,-55.55,3
2013-04-23,-18.78,4
2013-04-25,67.57,0
2013-05-01,-10.0,2
2013-05-09,-2.01,4
2013-05-09,-50.87,3
2013-05-09,11.79,5
2013-05-12,-18.13,1
2013-05-12,-42.47,1
2013-05-13,74.56,0
2013-05-23,47.55,5
2013-05-23,-18.37,4
2013-05-23,-2.07,3
2013-05-23,-35.39,1
2013-05-25,-20.31,1
2013-06-01,-10.0,2
2013-06-05,-32.87,1
2013-06-06,-8.99,3
2013-06-07,-20.49,3
2013-06-13,48.91,5
2013-06-17,81.33,0
2013-06-18,-26.74,4
2013-06-26,-40.97,1
2013-06-28,62.48,5
2013-07-01,-5.0,2
2013-07-05,-23.5,4
2013-07-06,-10.85,4
2013-07-07,-60.35,3
2013-07-09,-46.87,3
2013-07-09,-36.69,1
2013-07-11,-38.18,3
2013-07-11,-33.92,1
2013-07-16,56.23,5
2013-07-21,32.62,5
2013-07-24,-108.01,6
2013-07-26,-38.39,3
2013-07-27,-169.31,6
2013-08-01,-5.0,2
2013-08-02,-9.13,3
2013-08-03,-16.02,1
2013-08-05,-38.54,1
2013-08-10,-45.65,1
2013-08-19,-74.5,3
2013-08-20,-20.19,1
2013-08-20,-42.02,3
2013-08-25,68.33,5
2013-08-27,-23.36,4
2013-09-01,-10.0,2
2013-09-01,-23.74,1
2013-09-06,-80.52,3
2013-09-13,-46.73,3
2013-09-15,-46.47,1
2013-09-22,-25.88,4
2013-09-26,66.19,5
2013-10-01,-10.0,2
2013-10-03,-28.61,1
2013-10-06,-21.94,1
2013-10-09,-10.13,4
2013-10-15,-47.32,3
2013-10-16,-30.57,3
2013-10-16,-80.14,3
2013-10-24,-25.53,1
2013-10-25,-69.5,3
2013-10-28,19.55,5
2013-11-01,-5.0,2
2013-11-04,-54.1,3
2013-11-10,-30.84,1
2013-11-10,-88.5,3
2013-11-12,-4.87,4
2013-11-14,-43.98,3
2013-11-15,-39.42,1
2013-11-17,-6.88,4
2013-11-23,62.28,5
2013-12-01,-16.98,4
2013-12-01,-5.0,2
2013-12-05,69.39,0
2013-12-06,-17.45,1
2013-12-08,-77.38,3
2013-12-16,-40.82,1
2013-12-20,-7.09,4
2013-12-25,21.54,5
2013-12-25,-57.26,3
2013-12-27,-24.9,3
2014-01-01,-5.0,2
2014-01-02,66.3,0
2014-01-02,-29.74,4
2014-01-03,-56.95,3
2014-01-03,-15.15,1
2014-01-04,-10.52,1
2014-01-12,-8.93,1
2014-01-14,-10.4,3
2014-01-21,-39.13,3
2014-01-23,-6.05,4
2014-01-28,45.5,5
2014-01-28,-19.71,3
2014-02-01,-10.0,2
2014-02-06,-45.48,1
2014-02-08,-78.6,3
2014-02-09,-11.14,1
2014-02-10,-63.84,3
2014-02-12,-22.98,4
2014-02-16,-23.15,4
2014-02-22,-37.22,1
2014-02-24,-4.25,1
2014-02-25,34.58,5
2014-02-28,-50.73,3
2014-02-28,-22.33,4
2014-03-01,-5.0,2
2014-03-07,-84.14,3
2014-03-08,-1.56,4
2014-03-10,-14.73,1
2014-03-11,-19.8,6
2014-03-14,-18.92,4
2014-03-18,-17.53,3
2014-03-18,-21.94,1
2014-03-28,68.1,5
2014-04-01,-5.0,2
2014-04-01,-58.99,3
2014-04-06,-16.8,1
2014-04-10,-26.21,3
2014-04-12,-22.15,4
2014-04-17,-24.89,1
2014-04-19,-38.05,1
2014-04-21,69.52,5
2014-05-01,-5.0,2
2014-05-03,-27.6,4
2014-05-07,90.62,0
2014-05-10,-86.09,3
2014-05-10,-28.85,1
2014-05-13,-36.91,3
2014-05-16,-35.21,3
2014-05-19,-76.89,3
2014-05-22,-5.93,1
2014-05-24,29.18,5
2014-06-01,-5.0,2
2014-06-04,-17.47,4
2014-06-07,-16.27,1
2014-06-07,-19.81,1
2014-06-15,-7.43,4
2014-06-16,-13.59,6
2014-06-23,21.17,5
2014-06-25,-76.66,3
2014-06-27,-81.54,3
2014-07-01,-5.0,2
2014-07-06,-6.8,4
2014-07-07,-80.32,3
2014-07-14,-66.15,6
2014-07-17,-52.08,3
2014-07-17,-19.22,1
2014-07-20,-57.01,3
2014-07-23,63.36,5
2014-07-27,-47.46,1
2014-07-27,-94.68,6
2014-07-28,-35.27,1
2014-07-28,-25.36,1
2014-08-01,-24.57,4
2014-08-01,-5.0,2
2014-08-06,96.45,0
2014-08-07,-23.19,4
2014-08-08,-88.07,3
2014-08-08,-0.5,3
2014-08-12,-26.74,3
2014-08-14,-80.43,3
2014-08-20,42.71,5
2014-08-25,-47.81,1
2014-08-27,-16.22,1
2014-08-27,-26.66,4
2014-09-01,-10.0,2
2014-09-09,-43.44,1
2014-09-10,-3.35,4
2014-09-10,-4.81,4
2014-09-10,-24.16,1
2014-09-13,-19.81,1
2014-09-15,-6.87,3
2014-09-21,39.04,5
2014-09-24,-4.59,1
2014-09-27,-7.83,4
2014-09-28,-61.28,3
2014-10-01,-5.0,2
2014-10-04,-18.76,4
2014-10-04,-25.97,4
2014-10-05,-87.04,3
2014-10-05,-24.25,4
2014-10-05,-12.91,3
2014-10-08,-35.57,1
2014-10-11,-27.75,1
2014-10-11,53.77,5
2014-10-17,-10.12,3
2014-10-18,-66.12,3
2014-10-23,-47.53,1
2014-10-25,50.64,5
2014-11-01,-5.0,2
2014-11-01,-43.54,1
2014-11-03,-23.93,3
2014-11-03,-46.75,1
2014-11-06,-31.91,1
2014-11-11,-11.48,3
2014-11-16,-19.35,4
2014-11-20,-18.89,4
2014-11-21,-35.41,1
2014-11-22,-12.83,3
2014-11-22,55.02,5
2014-11-24,-72.17,3
2014-11-24,-17.28,4
2014-12-01,-5.0,2
2014-12-08,-19.65,1
2014-12-14,-43.95,3
2014-12-16,-12.33,4
2014-12-21,-40.06,1
2014-12-24,-36.01,1
2014-12-24,43.28,5
2014-12-25,-34.18,1
2014-12-26,-69.25,3
2014-12-28,-55.83,3
2015-01-01,-5.0,2
2015-01-03,-78.43,3
2015-01-04,-24.15,1
2015-01-05,-45.93,1
2015-01-08,-20.45,3
2015-01-08,-73.98,3
2015-01-08,-1.12,4
2015-01-20,-13.42,1
2015-01-25,-56.35,3
2015-01-27,41.53,5
2015-01-28,-43.76,1
2015-02-01,-5.0,2
2015-02-01,-56.43,3
2015-02-02,-36.42,3
2015-02-03,53.15,0
2015-02-04,-4.84,4
2015-02-06,-17.71,1
2015-02-07,-26.53,4
2015-02-07,-22.8,4
2015-02-11,-70.07,3
2015-02-18,-36.76,1
2015-02-22,-3.8,1
2015-02-23,-10.32,3
2015-02-26,98.26,5
2015-03-01,-15.0,2
2015-03-06,-8.16,4
2015-03-06,-43.88,1
2015-03-07,68.85,0
2015-03-07,-82.95,3
2015-03-08,-39.46,3
2015-03-11,-3.21,1
2015-03-17,-34.73,3
2015-03-20,-27.06,4
2015-03-21,-18.18,4
2015-03-26,76.66,5
2015-04-01,-10.0,2
2015-04-02,-33.11,1
2015-04-11,-25.7,3
2015-04-14,-15.82,6
2015-04-14,-22.51,3
2015-04-19,-63.27,3
2015-04-19,-11.65,4
2015-04-20,33.93,5
2015-04-21,-7.1,1
2015-04-21,-15.08,4
2015-04-21,-28.26,3
2015-04-24,-39.13,1
2015-04-27,-38.88,1
2015-05-01,-15.0,2
2015-05-10,-4.97,4
2015-05-11,-4.67,4
2015-05-11,-40.43,1
2015-05-12,65.22,0
2015-05-17,-31.87,1
2015-05-21,-77.86,3
2015-05-22,-61.15,3
2015-05-27,67.63,5
2015-06-01,-5.0,2
2015-06-02,-7.94,4
2015-06-09,-84.69,3
2015-06-12,-15.52,3
2015-06-12,-19.12,6
2015-06-14,-14.46,1
2015-06-16,-48.31,6
2015-06-16,-4.7,1
2015-06-21,-195.48,6
2015-06-22,67.15,5
2015-06-24,-14.96,4
2015-06-24,-38.91,1
2015-06-25,-13.41,4
2015-06-26,-8.49,1
2015-07-01,-63.76,3
2015-07-01,-10.0,2
2015-07-08,-14.34,3
2015-07-09,-49.68,1
2015-07-11,-29.12,4
2015-07-11,-51.3,6
2015-07-13,50.29,5
2015-07-14,-161.67,6
2015-07-15,-24.37,4
2015-07-16,-20.67,3
2015-07-22,80.48,5
2015-07-23,-39.23,3
2015-07-25,-40.55,6
2015-07-27,-44.24,1
2015-08-01,-5.0,2
2015-08-01,-13.15,3
2015-08-03,-10.9,1
2015-08-04,-62.84,3
2015-08-05,-39.97,3
2015-08-10,-6.6,1
2015-08-12,-28.84,4
2015-08-12,-25.68,4
2015-08-17,-5.46,1
2015-08-17,-39.99,6
2015-08-19,55.07,0
2015-08-21,76.21,5
2015-08-21,-77.97,6
2015-08-24,-42.36,3
2015-08-24,-80.54,6
2015-09-01,-5.0,2
2015-09-04,-16.53,1
2015-09-08,96.71,0
2015-09-18,-57.57,3
2015-09-23,-2.78,1
2015-09-23,67.06,5
2015-09-26,-56.02,3
2015-09-26,-8.78,4
2015-10-01,-5.0,2
2015-10-05,-6.58,4
2015-10-08,-34.25,1
2015-10-10,33.09,5
2015-10-14,-65.43,3
2015-10-15,-38.71,1
2015-10-17,-4.43,1
2015-10-17,-5.24,4
2015-10-20,-44.13,3
2015-10-21,-6.9,1
2015-10-23,32.89,5
2015-10-24,-20.49,4
2015-10-24,-36.28,3
2015-11-01,-15.0,2
2015-11-02,-67.64,3
2015-11-03,-19.68,1
2015-11-05,-8.71,1
2015-11-06,-18.53,1
2015-11-09,44.88,5
2015-11-10,-17.61,3
2015-11-11,64.15,0
2015-11-14,-9.42,1
2015-11-20,-21.26,3
2015-11-20,-13.97,4
2015-11-22,84.4,5
2015-12-01,-5.0,2
2015-12-04,-81.63,3
2015-12-10,25.61,5
2015-12-13,-17.42,4
2015-12-14,-36.54,1
2015-12-16,-39.87,1
2015-12-17,-4.75,4
2015-12-21,-35.73,3
2015-12-21,-23.45,1
2015-12-23,44.54,0
2015-12-27,46.85,5
2016-01-01,-10.0,2
2016-01-11,-63.41,3
2016-01-12,-18.76,1
2016-01-13,-20.07,1
2016-01-15,-20.81,1
2016-01-18,-22.87,4
2016-01-20,-10.9,1
2016-01-20,53.23,5
2016-01-20,-14.68,4
2016-01-27,-18.81,3
2016-02-01,-15.0,2
2016-02-03,-26.1,4
2016-02-03,-40.33,1
2016-02-04,-11.68,4
2016-02-04,-18.03,3
2016-02-12,-46.11,3
2016-02-12,-12.99,1
2016-02-24,-25.44,1
2016-02-27,-19.71,4
2016-02-28,98.0,5
2016-03-01,-5.0,2
2016-03-06,-11.83,3
2016-03-07,-73.5,3
2016-03-07,80.53,0
2016-03-11,-60.07,3
2016-03-12,-16.79,4
2016-03-13,58.59,5
2016-03-14,-57.72,3
2016-03-16,-37.02,1
2016-03-20,85.47,5
2016-03-21,-27.95,4
2016-03-23,-28.32,1
2016-04-01,-5.0,2
2016-04-05,-25.26,3
2016-04-05,-40.75,1
2016-04-06,-69.59,3
2016-04-08,-46.02,3
2016-04-13,-10.24,4
2016-04-14,-22.65,4
2016-04-17,-60.34,3
2016-04-21,-13.72,4
2016-04-22,91.26,5
2016-04-22,-34.92,1
2016-05-01,-10.0,2
2016-05-08,-79.22,3
2016-05-13,-87.79,3
2016-05-16,-10.72,4
2016-05-16,-84.02,3
2016-05-16,21.76,0
2016-05-21,-25.48,4
2016-05-22,-64.29,3
2016-05-22,-31.67,1
2016-05-22,-10.51,1
2016-05-25,-19.81,4
2016-05-25,63.53,5
2016-05-26,-19.88,1
2016-06-01,-5.0,2
2016-06-03,-49.58,1
2016-06-08,-56.61,3
2016-06-09,-15.62,1
2016-06-12,-19.79,4
2016-06-16,-3.13,3
2016-06-18,-27.4,1
2016-06-19,-30.99,1
2016-06-20,-9.54,3
2016-06-24,106.47,5
2016-06-25,-53.91,3
2016-06-27,-16.62,4
2016-07-01,-10.0,2
2016-07-02,-75.45,3
2016-07-02,-14.47,3
2016-07-03,-23.09,1
2016-07-03,-47.35,1
2016-07-10,-35.66,1
2016-07-11,-20.2,4
2016-07-16,-34.69,6
2016-07-17,-9.32,3
2016-07-22,-12.74,4
2016-07-24,-79.52,3
2016-07-26,127.21,5
2016-08-01,-5.0,2
2016-08-03,-26.12,4
2016-08-04,-39.98,1
2016-08-05,-28.07,3
2016-08-07,-78.81,3
2016-08-07,-15.43,4
2016-08-09,-29.28,1
2016-08-11,-89.38,3
2016-08-20,-49.49,3
2016-08-26,92.89,5
2016-08-27,-16.67,1
2016-08-27,-48.36,6
2016-09-01,-15.0,2
2016-09-03,-42.26,1
2016-09-06,-24.79,4
2016-09-08,-27.56,4
2016-09-10,-40.36,1
2016-09-13,-1.01,4
2016-09-15,-47.92,1
2016-09-25,-39.96,3
2016-09-27,-83.59,3
2016-09-28,59.55,5
2016-10-01,-15.0,2
2016-10-02,-27.53,4
2016-10-04,-24.7,3
2016-10-05,-8.31,4
2016-10-05,-89.99,3
2016-10-13,-3.28,1
2016-10-15,27.91,5
2016-10-18,-49.19,1
2016-10-21,81.93,5
2016-10-25,-11.25,1
2016-10-25,-45.86,1
2016-11-01,-15.0,2
2016-11-08,37.87,5
2016-11-10,-7.64,3
2016-11-10,-31.81,3
2016-11-12,-19.79,1
2016-11-14,-48.87,1
2016-11-17,-68.41,3
2016-11-20,-10.44,4
2016-11-23,58.83,5
2016-11-27,-0.78,3
2016-11-28,-22.01,1
2016-12-01,-5.0,2
2016-12-02,-6.71,1
2016-12-04,-41.78,3
2016-12-05,-60.31,3
2016-12-08,-23.76,4
2016-12-10,-26.88,6
2016-12-10,53.14,5
2016-12-15,-22.65,1
2016-12-22,-21.42,1
2016-12-22,64.38,5
2016-12-23,-37.59,4
2016-12-26,-24.77,4
2017-01-01,-20.0,2
2017-01-04,-41.67,3
2017-01-05,-24.83,1
2017-01-12,-9.37,4
2017-01-13,-28.16,4
2017-01-16,-43.69,1
2017-01-17,-25.06,4
2017-01-18,-55.5,3
2017-01-18,-11.07,1
2017-01-18,21.1,5
2017-01-22,137.38,5
2017-01-22,35.86,0
2017-02-01,-15.0,2
2017-02-01,-2.21,4
2017-02-01,-37.39,3
2017-02-03,-36.62,3
2017-02-08,-48.68,1
2017-02-10,68.74,0
2017-02-16,-8.46,1
2017-02-23,-9.45,4
2017-02-24,-26.72,4
2017-02-26,75.41,5
2017-03-01,-15.0,2
2017-03-02,-14.93,1
2017-03-07,54.47,0
2017-03-08,-25.77,3
2017-03-10,-45.23,3
2017-03-15,-18.77,4
2017-03-18,10.65,5
2017-03-22,-35.48,6
2017-03-25,-37.36,1
2017-03-25,159.59,5
2017-04-01,-20.0,2
2017-04-04,-2.96,1
2017-04-11,-78.41,3
2017-04-11,-47.83,1
2017-04-13,26.62,0
2017-04-16,-89.83,3
2017-04-20,-23.45,4
2017-04-23,-17.82,4
2017-04-24,-8.33,1
2017-04-27,100.96,5
2017-04-28,-1.93,4
2017-05-01,-15.0,2
2017-05-04,-81.78,3
2017-05-04,-14.5,4
2017-05-09,-41.81,1
2017-05-13,-33.48,3
2017-05-13,-5.11,3
2017-05-23,143.03,5
2017-05-23,-10.42,4
2017-05-27,-54.68,3
2017-05-27,-21.91,1
2017-06-01,-10.0,2
2017-06-08,-75.71,3
2017-06-10,37.73,5
2017-06-11,-21.18,4
2017-06-21,120.82,5
2017-06-21,-1.17,4
2017-06-21,-191.75,6
2017-06-23,-75.03,3
2017-06-23,-66.52,6
2017-06-24,-21.12,1
2017-06-26,-18.43,4
2017-06-26,-45.29,1
2017-06-28,-44.0,3
2017-07-01,-20.0,2
2017-07-03,-15.04,1
2017-07-07,-15.65,4
2017-07-07,-79.84,3
2017-07-08,-44.88,1
2017-07-13,-4.34,3
2017-07-17,-7.03,1
2017-07-17,-28.72,1
2017-07-20,97.34,5
2017-08-01,-15.0,2
2017-08-04,-56.85,3
2017-08-05,-14.19,4
2017-08-08,-37.72,1
2017-08-10,-9.01,1
2017-08-10,53.49,5
2017-08-12,-14.04,4
2017-08-13,-13.53,4
2017-08-18,-87.76,3
2017-08-22,127.52,5
2017-08-25,-42.11,1
2017-08-25,-26.9,1
2017-09-01,-15.0,2
2017-09-02,-2.49,1
2017-09-03,-46.17,3
2017-09-03,-7.91,3
2017-09-07,-3.01,1
2017-09-09,-85.94,3
2017-09-09,-28.72,4
2017-09-13,-3.13,4
2017-09-14,-0.52,3
2017-09-16,-49.07,1
2017-09-18,-23.34,1
2017-09-18,34.74,5
2017-09-20,115.09,5
2017-09-21,-12.72,4
2017-10-01,-20.0,2
2017-10-01,-6.48,4
2017-10-11,-50.1,3
2017-10-12,-26.48,1
2017-10-17,-22.85,1
2017-10-21,-40.23,1
2017-10-22,-23.93,3
2017-10-24,-41.38,3
2017-10-25,120.83,5
2017-10-27,-25.33,1
2017-10-27,-7.88,3
2017-10-27,-19.22,4
2017-11-01,-10.0,2
2017-11-01,-45.48,1
2017-11-02,-8.79,3
2017-11-05,-71.21,3
2017-11-06,-8.48,1
2017-11-08,55.06,5
2017-11-11,-35.68,1
2017-11-13,-6.74,3
2017-11-14,-17.63,4
2017-11-16,-25.3,4
2017-11-17,81.14,0
2017-11-18,-17.95,1
2017-11-24,-40.62,3
2017-11-26,77.85,5
2017-12-01,-10.0,2
2017-12-05,-35.0,3
2017-12-10,50.0,0
2017-12-14,-18.75,4
2017-12-15,-12.5,4
2017-12-20,-28.4,1
2017-12-22,120.0,5
2018-01-01,-10.0,2
2018-01-04,-70.68,3
